TIMESTAMP,
단위,
factor,
초기치,
2022-09-17 1:20,-0.035948
2022-09-17 1:25,-0.02849
2022-09-17 1:30,-0.054593
2022-09-17 1:35,-0.02783
2022-09-17 1:40,-0.050446
2022-09-17 1:45,-0.03201
2022-09-17 1:50,-0.053823
2022-09-17 1:55,-0.039292
2022-09-17 2:00,-0.046882
2022-09-17 2:05,-0.035827
2022-09-17 2:10,-0.032164
2022-09-17 2:15,-0.050831
2022-09-17 2:20,-0.039655
2022-09-17 2:25,-0.039666
2022-09-17 2:30,-0.032219
2022-09-17 2:35,-0.031394
2022-09-17 2:40,-0.053339
2022-09-17 2:45,-0.05379
2022-09-17 2:50,-0.046728
2022-09-17 2:55,-0.028292
2022-09-17 3:00,-0.039545
2022-09-17 3:05,-0.050798
2022-09-17 3:10,-0.035915
2022-09-17 3:15,-0.050842
2022-09-17 3:20,-0.028479
2022-09-17 3:25,-0.031548
2022-09-17 3:30,-0.04961
2022-09-17 3:35,-0.03531
2022-09-17 3:40,-0.038313
2022-09-17 3:45,-0.020163
2022-09-17 3:50,-0.046024
2022-09-17 3:55,-0.049258
2022-09-17 4:00,-0.049016
2022-09-17 4:05,-0.038731
2022-09-17 4:10,-0.039193
2022-09-17 4:15,-0.054351
2022-09-17 4:20,-0.027302
2022-09-17 4:25,-0.052657
2022-09-17 4:30,-0.034298
2022-09-17 4:35,-0.049808
2022-09-17 4:40,-0.046596
2022-09-17 4:45,-0.050589
2022-09-17 4:50,-0.028314
2022-09-17 4:55,-0.050776
2022-09-17 5:00,-0.046057
2022-09-17 5:05,-0.042713
2022-09-17 5:10,-0.043054
2022-09-17 5:15,-0.034947
2022-09-17 5:20,-0.031581
2022-09-17 5:25,-0.031889
2022-09-17 5:30,-0.04697
2022-09-17 5:35,-0.028391
2022-09-17 5:40,-0.035068
2022-09-17 5:45,-0.035497
2022-09-17 5:50,-0.044979
2022-09-17 5:55,-0.02739
2022-09-17 6:00,-0.0242
2022-09-17 6:05,-0.03476
2022-09-17 6:10,-0.03058
2022-09-17 6:15,-0.011693
2022-09-17 6:20,-0.047795
2022-09-17 6:25,-0.045562
2022-09-17 6:30,-0.046332
2022-09-17 6:35,-0.034221
2022-09-17 6:40,-0.022616
2022-09-17 6:45,-0.032989
2022-09-17 6:50,-0.023243
2022-09-17 6:55,-0.079728
2022-09-17 7:00,-0.076472
2022-09-17 7:05,-0.093874
2022-09-17 7:10,-0.074195
2022-09-17 7:15,-0.090464
2022-09-17 7:20,-0.086603
2022-09-17 7:25,-0.071214
2022-09-17 7:30,-0.074437
2022-09-17 7:35,-0.085162
2022-09-17 7:40,-0.071324
2022-09-17 7:45,-0.081961
2022-09-17 7:50,-0.085393
2022-09-17 7:55,-0.070642
2022-09-17 8:00,-0.081235
2022-09-17 8:05,-0.06974
2022-09-17 8:10,-0.073073
2022-09-17 8:15,-0.093621
2022-09-17 8:20,-0.075955
2022-09-17 8:25,-0.06886
2022-09-17 8:30,-0.076637
2022-09-17 8:35,-0.093291
2022-09-17 8:40,-0.058696
2022-09-17 8:45,-0.068332
2022-09-17 8:50,-0.065142
2022-09-17 8:55,-0.062711
2022-09-17 9:00,-0.061743
2022-09-17 9:05,-0.094545
2022-09-17 9:10,-0.079277
2022-09-17 9:15,-0.065186
2022-09-17 9:20,-0.090871
2022-09-17 9:25,-0.084029
2022-09-17 9:30,-0.062106
2022-09-17 9:35,-0.084788
2022-09-17 9:40,-0.081873
2022-09-17 9:45,-0.06787
2022-09-17 9:50,-0.072116
2022-09-17 9:55,-0.07755
2022-09-17 10:00,-0.063767
2022-09-17 10:05,-0.077517
2022-09-17 10:10,-0.06908
2022-09-17 10:15,-0.073271
2022-09-17 10:20,-0.070521
2022-09-17 10:25,-0.082005
2022-09-17 10:30,-0.089507
2022-09-17 10:35,-0.07799
2022-09-17 10:40,-0.090497
2022-09-17 10:45,-0.092862
2022-09-17 10:50,-0.079288
2022-09-17 10:55,-0.096965
2022-09-17 11:00,-0.096789
2022-09-17 11:05,-0.088253
2022-09-17 11:10,-0.08481
2022-09-17 11:15,-0.071522
2022-09-17 11:20,-0.086229
2022-09-17 11:25,-0.092928
2022-09-17 11:30,-0.078661
2022-09-17 11:35,-0.094314
2022-09-17 11:40,-0.079376
2022-09-17 11:45,-0.076417
2022-09-17 11:50,-0.096602
2022-09-17 11:55,-0.092686
2022-09-17 12:00,-0.098164
2022-09-17 12:05,-0.077561
2022-09-17 12:10,-0.111617
2022-09-17 12:15,-0.103752
2022-09-17 12:20,-0.104852
2022-09-17 12:25,-0.118646
2022-09-17 12:30,-0.097108
2022-09-17 12:35,-0.131472
2022-09-17 12:40,-0.137566
2022-09-17 12:45,-0.148258
2022-09-17 12:50,-0.122507
2022-09-17 12:55,-0.123112
2022-09-17 13:00,-0.123222
2022-09-17 13:05,-0.112838
2022-09-17 13:10,-0.131516
2022-09-17 13:15,-0.15829
2022-09-17 13:20,-0.146333
2022-09-17 13:25,-0.168773
2022-09-17 13:30,-0.158279
2022-09-17 13:35,-0.179971
2022-09-17 13:40,-0.179454
2022-09-17 13:45,-0.198209
2022-09-17 13:50,-0.177925
2022-09-17 13:55,-0.190355
2022-09-17 14:00,-0.195162
2022-09-17 14:05,-0.184525
2022-09-17 14:10,-0.192192
2022-09-17 14:15,-0.199837
2022-09-17 14:20,-0.183975
2022-09-17 14:25,-0.190806
2022-09-17 14:30,-0.195393
2022-09-17 14:35,-0.188375
2022-09-17 14:40,-0.154979
2022-09-17 14:45,-0.173767
2022-09-17 14:50,-0.147741
2022-09-17 14:55,-0.144045
2022-09-17 15:00,-0.13288
2022-09-17 15:05,-0.155265
2022-09-17 15:10,-0.143253
2022-09-17 15:15,-0.131439
2022-09-17 15:20,-0.132154
2022-09-17 15:25,-0.136147
2022-09-17 15:30,-0.147576
2022-09-17 15:35,-0.13651
2022-09-17 15:40,-0.162657
2022-09-17 15:45,-0.158961
2022-09-17 15:50,-0.162712
2022-09-17 15:55,-0.144078
2022-09-17 16:00,-0.14036
2022-09-17 16:05,-0.132902
2022-09-17 16:10,-0.139326
2022-09-17 16:15,-0.128513
2022-09-17 16:20,-0.15411
2022-09-17 16:25,-0.154682
2022-09-17 16:30,-0.154891
2022-09-17 16:35,-0.140162
2022-09-17 16:40,-0.135872
2022-09-17 16:45,-0.154792
2022-09-17 16:50,-0.155023
2022-09-17 16:55,-0.13277
2022-09-17 17:00,-0.155199
2022-09-17 17:05,-0.155232
2022-09-17 17:10,-0.140338
2022-09-17 17:15,-0.13662
2022-09-17 17:20,-0.162723
2022-09-17 17:25,-0.129173
2022-09-17 17:30,-0.13849
2022-09-17 17:35,-0.135674
2022-09-17 17:40,-0.110033
2022-09-17 17:45,-0.113949
2022-09-17 17:50,-0.117821
2022-09-17 17:55,-0.117909
2022-09-17 18:00,-0.125389
2022-09-17 18:05,-0.106777
2022-09-17 18:10,-0.114246
2022-09-17 18:15,-0.10307
2022-09-17 18:20,-0.084425
2022-09-17 18:25,-0.106799
2022-09-17 18:30,-0.091883
2022-09-17 18:35,-0.105765
2022-09-17 18:40,-0.080168
2022-09-17 18:45,-0.080432
2022-09-17 18:50,-0.09834
2022-09-17 18:55,-0.094435
2022-09-17 19:00,-0.083831
2022-09-17 19:05,-0.095227
2022-09-17 19:10,-0.106601
2022-09-17 19:15,-0.091784
2022-09-17 19:20,-0.084359
2022-09-17 19:25,-0.072545
2022-09-17 19:30,-0.09526
2022-09-17 19:35,-0.075911
2022-09-17 19:40,-0.076428
2022-09-17 19:45,-0.094512
2022-09-17 19:50,-0.071698
2022-09-17 19:55,-0.091102
2022-09-17 20:00,-0.093885
2022-09-17 20:05,-0.072138
2022-09-17 20:10,-0.071643
2022-09-17 20:15,-0.082566
2022-09-17 20:20,-0.090695
2022-09-17 20:25,-0.080091
2022-09-17 20:30,-0.091575
2022-09-17 20:35,-0.091729
2022-09-17 20:40,-0.076868
2022-09-17 20:45,-0.080652
2022-09-17 20:50,-0.072182
2022-09-17 20:55,-0.068827
2022-09-17 21:00,-0.071401
2022-09-17 21:05,-0.076032
2022-09-17 21:10,-0.072644
2022-09-17 21:15,-0.069212
2022-09-17 21:20,-0.094633
2022-09-17 21:25,-0.082764
2022-09-17 21:30,-0.091036
2022-09-17 21:35,-0.087725
2022-09-17 21:40,-0.076692
2022-09-17 21:45,-0.087351
2022-09-17 21:50,-0.086713
2022-09-17 21:55,-0.064856
2022-09-17 22:00,-0.079189
2022-09-17 22:05,-0.08569
2022-09-17 22:10,-0.082016
2022-09-17 22:15,-0.072006
2022-09-17 22:20,-0.085822
2022-09-17 22:25,-0.071753
2022-09-17 22:30,-0.067716
2022-09-17 22:35,-0.085745
2022-09-17 22:40,-0.082885
2022-09-17 22:45,-0.083644
2022-09-17 22:50,-0.069113
2022-09-17 22:55,-0.064086
2022-09-17 23:00,-0.062832
2022-09-17 23:05,-0.079189
2022-09-17 23:10,-0.063514
2022-09-17 23:15,-0.064339
2022-09-17 23:20,-0.07722
2022-09-17 23:25,-0.066902
2022-09-17 23:30,-0.081928
2022-09-17 23:35,-0.07942
2022-09-17 23:40,-0.062227
2022-09-17 23:45,-0.068893
2022-09-17 23:50,-0.06952
2022-09-17 23:55,-0.06985
2022-09-18 0:00,-0.067342
2022-09-18 0:05,-0.08162
2022-09-18 0:10,-0.069113
2022-09-18 0:15,-0.058377
2022-09-18 0:20,-0.063899
2022-09-18 0:25,-0.062744
2022-09-18 0:30,-0.059279
2022-09-18 0:35,-0.079442
2022-09-18 0:40,-0.080388
2022-09-18 0:45,-0.063195
2022-09-18 0:50,-0.068189
2022-09-18 0:55,-0.062161
2022-09-18 1:00,-0.069267
2022-09-18 1:05,-0.065824
2022-09-18 1:10,-0.075823
2022-09-18 1:15,-0.057409
2022-09-18 1:20,-0.049753
2022-09-18 1:25,-0.062469
2022-09-18 1:30,-0.049709
2022-09-18 1:35,-0.060786
2022-09-18 1:40,-0.076439
2022-09-18 1:45,-0.057519
2022-09-18 1:50,-0.057068
2022-09-18 1:55,-0.060049
2022-09-18 2:00,-0.051821
2022-09-18 2:05,-0.060797
2022-09-18 2:10,-0.062194
2022-09-18 2:15,-0.076494
2022-09-18 2:20,-0.053559
2022-09-18 2:25,-0.058124
2022-09-18 2:30,-0.056309
2022-09-18 2:35,-0.05434
2022-09-18 2:40,-0.051062
2022-09-18 2:45,-0.059587
2022-09-18 2:50,-0.073524
2022-09-18 2:55,-0.062689
2022-09-18 3:00,-0.053845
2022-09-18 3:05,-0.042405
2022-09-18 3:10,-0.069993
2022-09-18 3:15,-0.051227
2022-09-18 3:20,-0.0572
2022-09-18 3:25,-0.049214
2022-09-18 3:30,-0.055572
2022-09-18 3:35,-0.073865
2022-09-18 3:40,-0.055506
2022-09-18 3:45,-0.052657
2022-09-18 3:50,-0.054098
2022-09-18 3:55,-0.066286
2022-09-18 4:00,-0.05269
2022-09-18 4:05,-0.051216
2022-09-18 4:10,-0.062062
2022-09-18 4:15,-0.066737
2022-09-18 4:20,-0.045672
2022-09-18 4:25,-0.067848
2022-09-18 4:30,-0.063558
2022-09-18 4:35,-0.062447
2022-09-18 4:40,-0.045309
2022-09-18 4:45,-0.038038
2022-09-18 4:50,-0.060291
2022-09-18 4:55,-0.06413
2022-09-18 5:00,-0.062535
2022-09-18 5:05,-0.03751
2022-09-18 5:10,-0.060357
2022-09-18 5:15,-0.04928
2022-09-18 5:20,-0.056969
2022-09-18 5:25,-0.059631
2022-09-18 5:30,-0.043692
2022-09-18 5:35,-0.068904
2022-09-18 5:40,-0.05896
2022-09-18 5:45,-0.036729
2022-09-18 5:50,-0.036586
2022-09-18 5:55,-0.043813
2022-09-18 6:00,-0.063129
2022-09-18 6:05,-0.039479
2022-09-18 6:10,-0.043384
2022-09-18 6:15,-0.048983
2022-09-18 6:20,-0.043593
2022-09-18 6:25,-0.040227
2022-09-18 6:30,-0.054725
2022-09-18 6:35,-0.041228
2022-09-18 6:40,-0.027863
2022-09-18 6:45,-0.049423
2022-09-18 6:50,-0.042284
2022-09-18 6:55,-0.048873
2022-09-18 7:00,-0.029898
2022-09-18 7:05,-0.027951
2022-09-18 7:10,-0.031185
2022-09-18 7:15,-0.050193
2022-09-18 7:20,-0.037917
2022-09-18 7:25,-0.039061
2022-09-18 7:30,-0.02332
2022-09-18 7:35,-0.056177
2022-09-18 7:40,-0.052074
2022-09-18 7:45,-0.033286
2022-09-18 7:50,-0.041459
2022-09-18 7:55,-0.038753
2022-09-18 8:00,-0.034309
2022-09-18 8:05,-0.026235
2022-09-18 8:10,-0.045232
2022-09-18 8:15,-0.046442
2022-09-18 8:20,-0.031757
2022-09-18 8:25,-0.038698
2022-09-18 8:30,-0.050435
2022-09-18 8:35,-0.053284
2022-09-18 8:40,-0.058553
2022-09-18 8:45,-0.03465
2022-09-18 8:50,-0.041525
2022-09-18 8:55,-0.052217
2022-09-18 9:00,-0.054659
2022-09-18 9:05,-0.053592
2022-09-18 9:10,-0.031119
2022-09-18 9:15,-0.051414
2022-09-18 9:20,-0.031515
2022-09-18 9:25,-0.056551
2022-09-18 9:30,-0.031383
2022-09-18 9:35,-0.027742
2022-09-18 9:40,-0.034144
2022-09-18 9:45,-0.030712
2022-09-18 9:50,-0.045122
2022-09-18 9:55,-0.04246
2022-09-18 10:00,-0.064922
2022-09-18 10:05,-0.044506
2022-09-18 10:10,-0.058509
2022-09-18 10:15,-0.048708
2022-09-18 10:20,-0.047102
2022-09-18 10:25,-0.058388
2022-09-18 10:30,-0.034562
2022-09-18 10:35,-0.049401
2022-09-18 10:40,-0.0638
2022-09-18 10:45,-0.049467
2022-09-18 10:50,-0.044011
2022-09-18 10:55,-0.042746
2022-09-18 11:00,-0.042691
2022-09-18 11:05,-0.050941
2022-09-18 11:10,-0.051524
2022-09-18 11:15,-0.058949
2022-09-18 11:20,-0.049764
2022-09-18 11:25,-0.041657
2022-09-18 11:30,-0.067199
2022-09-18 11:35,-0.067958
2022-09-18 11:40,-0.053592
2022-09-18 11:45,-0.068244
2022-09-18 11:50,-0.087593
2022-09-18 11:55,-0.083853
2022-09-18 12:00,-0.061006
2022-09-18 12:05,-0.078749
2022-09-18 12:10,-0.084216
2022-09-18 12:15,-0.079838
2022-09-18 12:20,-0.103752
2022-09-18 12:25,-0.091278
2022-09-18 12:30,-0.07524
2022-09-18 12:35,-0.076527
2022-09-18 12:40,-0.095128
2022-09-18 12:45,-0.116336
2022-09-18 12:50,-0.108273
2022-09-18 12:55,-0.11385
2022-09-18 13:00,-0.113784
2022-09-18 13:05,-0.120065
2022-09-18 13:10,-0.118261
2022-09-18 13:15,-0.144265
2022-09-18 13:20,-0.134475
2022-09-18 13:25,-0.134827
2022-09-18 13:30,-0.1507
2022-09-18 13:35,-0.152273
2022-09-18 13:40,-0.177496
2022-09-18 13:45,-0.165836
2022-09-18 13:50,-0.178332
2022-09-18 13:55,-0.156409
2022-09-18 14:00,-0.167706
2022-09-18 14:05,-0.181313
2022-09-18 14:10,-0.167585
2022-09-18 14:15,-0.174955
2022-09-18 14:20,-0.182897
2022-09-18 14:25,-0.153109
2022-09-18 14:30,-0.178134
2022-09-18 14:35,-0.179718
2022-09-18 14:40,-0.168509
2022-09-18 14:45,-0.164351
2022-09-18 14:50,-0.168289
2022-09-18 14:55,-0.171083
2022-09-18 15:00,-0.160919
2022-09-18 15:05,-0.179619
2022-09-18 15:10,-0.180477
2022-09-18 15:15,-0.166001
2022-09-18 15:20,-0.187506
2022-09-18 15:25,-0.167651
2022-09-18 15:30,-0.189948
2022-09-18 15:35,-0.183436
2022-09-18 15:40,-0.18425
2022-09-18 15:45,-0.180939
2022-09-18 15:50,-0.196009
2022-09-18 15:55,-0.170049
2022-09-18 16:00,-0.165363
2022-09-18 16:05,-0.184404
2022-09-18 16:10,-0.1661
2022-09-18 16:15,-0.181192
2022-09-18 16:20,-0.184987
2022-09-18 16:25,-0.181313
2022-09-18 16:30,-0.162701
2022-09-18 16:35,-0.155254
2022-09-18 16:40,-0.170181
2022-09-18 16:45,-0.144089
2022-09-18 16:50,-0.151547
2022-09-18 16:55,-0.14036
2022-09-18 17:00,-0.136631
2022-09-18 17:05,-0.162723
2022-09-18 17:10,-0.14036
2022-09-18 17:15,-0.129173
2022-09-18 17:20,-0.125444
2022-09-18 17:25,-0.147818
2022-09-18 17:30,-0.147818
2022-09-18 17:35,-0.151547
2022-09-18 17:40,-0.129173
2022-09-18 17:45,-0.121715
2022-09-18 17:50,-0.132902
2022-09-18 17:55,-0.117986
2022-09-18 18:00,-0.132902
2022-09-18 18:05,-0.106799
2022-09-18 18:10,-0.125444
2022-09-18 18:15,-0.106799
2022-09-18 18:20,-0.114257
2022-09-18 18:25,-0.091883
2022-09-18 18:30,-0.110528
2022-09-18 18:35,-0.099341
2022-09-18 18:40,-0.084425
2022-09-18 18:45,-0.069509
2022-09-18 18:50,-0.073238
2022-09-18 18:55,-0.06578
2022-09-18 19:00,-0.084425
2022-09-18 19:05,-0.084425
2022-09-18 19:10,-0.064955
2022-09-18 19:15,-0.080278
2022-09-18 19:20,-0.076758
2022-09-18 19:25,-0.07579
2022-09-18 19:30,-0.068915
2022-09-18 19:35,-0.065483
2022-09-18 19:40,-0.050677
2022-09-18 19:45,-0.050105
2022-09-18 19:50,-0.057937
2022-09-18 19:55,-0.061853
2022-09-18 20:00,-0.058201
2022-09-18 20:05,-0.076901
2022-09-18 20:10,-0.076934
2022-09-18 20:15,-0.065769
2022-09-18 20:20,-0.050028
2022-09-18 20:25,-0.06908
2022-09-18 20:30,-0.065516
2022-09-18 20:35,-0.069366
2022-09-18 20:40,-0.042306
2022-09-18 20:45,-0.061347
2022-09-18 20:50,-0.069146
2022-09-18 20:55,-0.038665
2022-09-18 21:00,-0.039028
2022-09-18 21:05,-0.050534
2022-09-18 21:10,-0.035783
2022-09-18 21:15,-0.043307
2022-09-18 21:20,-0.045419
2022-09-18 21:25,-0.023221
2022-09-18 21:30,-0.026686
2022-09-18 21:35,-0.035024
2022-09-18 21:40,-0.024288
2022-09-18 21:45,-0.023628
2022-09-18 21:50,-0.027918
2022-09-18 21:55,-0.04312
2022-09-18 22:00,-0.023749
2022-09-18 22:05,-0.024244
2022-09-18 22:10,-0.022627
2022-09-18 22:15,-0.045386
2022-09-18 22:20,-0.030063
2022-09-18 22:25,-0.045001
2022-09-18 22:30,-0.042317
2022-09-18 22:35,-0.027797
2022-09-18 22:40,-0.03762
2022-09-18 22:45,-0.042361
2022-09-18 22:50,-0.046464
2022-09-18 22:55,-0.031878
2022-09-18 23:00,-0.026455
2022-09-18 23:05,-0.040238
2022-09-18 23:10,-0.044847
2022-09-18 23:15,-0.037851
2022-09-18 23:20,-0.012408
2022-09-18 23:25,-0.019767
2022-09-18 23:30,-0.037334
2022-09-18 23:35,-0.02244
2022-09-18 23:40,-0.016115
2022-09-18 23:45,-0.021417
2022-09-18 23:50,-0.032978
2022-09-18 23:55,-0.017809
2022-09-19 0:00,-0.024519
2022-09-19 0:05,-0.037136
2022-09-19 0:10,-0.037345
2022-09-19 0:15,-0.040513
2022-09-19 0:20,-0.035134
2022-09-19 0:25,-0.016016
2022-09-19 0:30,-0.037114
2022-09-19 0:35,-0.040227
2022-09-19 0:40,-0.012573
2022-09-19 0:45,-0.040326
2022-09-19 0:50,-0.022352
2022-09-19 0:55,-0.021351
2022-09-19 1:00,-0.03234
2022-09-19 1:05,-0.032615
2022-09-19 1:10,-0.036509
2022-09-19 1:15,-0.034331
2022-09-19 1:20,-0.015642
2022-09-19 1:25,-0.016247
2022-09-19 1:30,-0.015268
2022-09-19 1:35,-0.022891
2022-09-19 1:40,-0.030195
2022-09-19 1:45,-0.010835
2022-09-19 1:50,-0.009856
2022-09-19 1:55,-0.021549
2022-09-19 2:00,-0.037213
2022-09-19 2:05,-0.032153
2022-09-19 2:10,-0.020471
2022-09-19 2:15,-0.031229
2022-09-19 2:20,-0.014212
2022-09-19 2:25,-0.01936
2022-09-19 2:30,-0.016401
2022-09-19 2:35,-0.013442
2022-09-19 2:40,-0.027885
2022-09-19 2:45,-0.027104
2022-09-19 2:50,-0.036399
2022-09-19 2:55,-0.006303
2022-09-19 3:00,-0.030976
2022-09-19 3:05,-0.013068
2022-09-19 3:10,-0.012606
2022-09-19 3:15,-0.014289
2022-09-19 3:20,-0.013354
2022-09-19 3:25,-0.00011
2022-09-19 3:30,-0.014289
2022-09-19 3:35,0.014993
2022-09-19 3:40,0.008085
2022-09-19 3:45,-0.017754
2022-09-19 3:50,-0.002684
2022-09-19 3:55,0.007744
2022-09-19 4:00,-0.011341
2022-09-19 4:05,-0.011055
2022-09-19 4:10,-0.013431
2022-09-19 4:15,0.016368
2022-09-19 4:20,0.012133
2022-09-19 4:25,0.008151
2022-09-19 4:30,0.00198
2022-09-19 4:35,-0.001474
2022-09-19 4:40,-0.011682
2022-09-19 4:45,-0.003861
2022-09-19 4:50,-0.011
2022-09-19 4:55,0.00968
2022-09-19 5:00,-0.009273
2022-09-19 5:05,-0.0088
2022-09-19 5:10,-0.007887
2022-09-19 5:15,-0.011814
2022-09-19 5:20,0.006215
2022-09-19 5:25,-0.000385
2022-09-19 5:30,0.006853
2022-09-19 5:35,-0.017512
2022-09-19 5:40,-0.009185
2022-09-19 5:45,-0.000627
2022-09-19 5:50,-0.003949
2022-09-19 5:55,-0.007656
2022-09-19 6:00,0.009438
2022-09-19 6:05,-0.012122
2022-09-19 6:10,0.002684
2022-09-19 6:15,0.006512
2022-09-19 6:20,-0.002277
2022-09-19 6:25,0.010285
2022-09-19 6:30,-0.012056
2022-09-19 6:35,-0.016115
2022-09-19 6:40,0.008305
2022-09-19 6:45,-0.014278
2022-09-19 6:50,0.009405
2022-09-19 6:55,-0.008118
2022-09-19 7:00,-0.010439
2022-09-19 7:05,0.001177
2022-09-19 7:10,-0.001881
2022-09-19 7:15,0.012716
2022-09-19 7:20,0.021164
2022-09-19 7:25,0.009119
2022-09-19 7:30,0.027544
2022-09-19 7:35,0.034683
2022-09-19 7:40,0.020889
2022-09-19 7:45,0.013585
2022-09-19 7:50,0.001815
2022-09-19 7:55,0.031702
2022-09-19 8:00,0.028105
2022-09-19 8:05,0.035838
2022-09-19 8:10,0.029095
2022-09-19 8:15,0.044638
2022-09-19 8:20,0.036828
2022-09-19 8:25,0.033462
2022-09-19 8:30,0.018854
2022-09-19 8:35,0.033935
2022-09-19 8:40,0.045177
2022-09-19 8:45,0.030316
2022-09-19 8:50,0.019151
2022-09-19 8:55,0.052734
2022-09-19 9:00,0.044616
2022-09-19 9:05,0.048675
2022-09-19 9:10,0.030151
2022-09-19 9:15,0.03025
2022-09-19 9:20,0.037774
2022-09-19 9:25,0.021835
2022-09-19 9:30,0.017798
2022-09-19 9:35,0.025927
2022-09-19 9:40,0.014993
2022-09-19 9:45,0.000297
2022-09-19 9:50,0.019063
2022-09-19 9:55,0.007931
2022-09-19 10:00,-0.000341
2022-09-19 10:05,-0.026026
2022-09-19 10:10,-0.003432
2022-09-19 10:15,-0.018271
2022-09-19 10:20,-0.025652
2022-09-19 10:25,-0.038467
2022-09-19 10:30,-0.046145
2022-09-19 10:35,-0.042812
2022-09-19 10:40,-0.033022
2022-09-19 10:45,-0.043703
2022-09-19 10:50,-0.058762
2022-09-19 10:55,-0.049676
2022-09-19 11:00,-0.050094
2022-09-19 11:05,-0.042251
2022-09-19 11:10,-0.063778
2022-09-19 11:15,-0.070917
2022-09-19 11:20,-0.072501
2022-09-19 11:25,-0.049896
2022-09-19 11:30,-0.071577
2022-09-19 11:35,-0.072006
2022-09-19 11:40,-0.052547
2022-09-19 11:45,-0.073788
2022-09-19 11:50,-0.05346
2022-09-19 11:55,-0.056331
2022-09-19 12:00,-0.056001
2022-09-19 12:05,-0.049291
2022-09-19 12:10,-0.073755
2022-09-19 12:15,-0.068365
2022-09-19 12:20,-0.051777
2022-09-19 12:25,-0.068563
2022-09-19 12:30,-0.069685
2022-09-19 12:35,-0.059257
2022-09-19 12:40,-0.049753
2022-09-19 12:45,-0.066539
2022-09-19 12:50,-0.069993
2022-09-19 12:55,-0.050732
2022-09-19 13:00,-0.057662
2022-09-19 13:05,-0.077583
2022-09-19 13:10,-0.070939
2022-09-19 13:15,-0.051216
2022-09-19 13:20,-0.052734
2022-09-19 13:25,-0.052107
2022-09-19 13:30,-0.055308
2022-09-19 13:35,-0.027896
2022-09-19 13:40,-0.035057
2022-09-19 13:45,-0.028105
2022-09-19 13:50,-0.022638
2022-09-19 13:55,-0.023133
2022-09-19 14:00,-0.042702
2022-09-19 14:05,-0.025652
2022-09-19 14:10,-0.023672
2022-09-19 14:15,-0.023496
2022-09-19 14:20,-0.042284
2022-09-19 14:25,-0.037356
2022-09-19 14:30,-0.009438
2022-09-19 14:35,-0.024046
2022-09-19 14:40,-0.018194
2022-09-19 14:45,-0.024134
2022-09-19 14:50,-0.001353
2022-09-19 14:55,-0.016115
2022-09-19 15:00,-0.017028
2022-09-19 15:05,-0.017116
